CUIT;EMPRESA;MODALIDAD;ORIGEN;DESTINO;TARIFA RG 41/25
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;SAN JOSE DE LA DORMIDA;15091.855944253182
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;EL RODEO;17771.718214728047
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;SANTA ELENA;19041.126658637193
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;RAYO CORTADO;20310.53510254634
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;VILLA DE MARIA DEL RIO SECO;22567.261225051483
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;JUAREZ CELMAN;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;GENERAL PAZ;2961.9530357880076
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;ESTACION CAROYA;4231.361479697153
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;JESUS MARIA;4609.927286747394
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;LA VIRGINIA;5433.209185313801
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;BARRANCA YACO;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;EMP. RUTA NAC 9 NAC 60;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;VILLA DEL TOTORAL;8180.632194081164
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;LOS MISTOLES;9384.595580437663
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;LAS PEÑAS;10719.449081899456
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;SIMBOLAR;11706.76676049546
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;SAN JOSE DE LA DORMIDA;13540.356735030897
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;EL RODEO;16502.3097708189
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;SANTA ELENA;17630.67283207147
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;RAYO CORTADO;18759.035893324046
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;VILLA DE MARIA DEL RIO SECO;21438.898163798913
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;GENERAL PAZ;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;ESTACION CAROYA;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;JESUS MARIA;4231.361479697153
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;LA VIRGINIA;4445.327325187174
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;BARRANCA YACO;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;EMP. RUTA NAC 9 NAC 60;7052.269132828591
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;VILLA DEL TOTORAL;7898.541428768023
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;LOS MISTOLES;8885.859107364024
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;LAS PEÑAS;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;SIMBOLAR;11424.675995182317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;SAN JOSE DE LA DORMIDA;13117.22058706118
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;EL RODEO;15656.03747487947
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;SANTA ELENA;16643.355153475473
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;RAYO CORTADO;18617.99051066748
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;VILLA DE MARIA DEL RIO SECO;20592.62586785948
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;ESTACION CAROYA;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;JESUS MARIA;2469.704650316572
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;LA VIRGINIA;3244.043801101151
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;BARRANCA YACO;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;EMP. RUTA NAC 9 NAC 60;5433.209185313801
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;VILLA DEL TOTORAL;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;LOS MISTOLES;7408.972905567061
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;LAS PEÑAS;8180.632194081164
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;SIMBOLAR;9384.595580437663
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;SAN JOSE DE LA DORMIDA;11565.721377838887
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;EL RODEO;14386.629030970322
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;SANTA ELENA;15091.855944253182
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;RAYO CORTADO;16502.3097708189
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;VILLA DE MARIA DEL RIO SECO;19041.126658637193
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;JESUS MARIA;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;LA VIRGINIA;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;BARRANCA YACO;2469.704650316572
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;EMP. RUTA NAC 9 NAC 60;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;VILLA DEL TOTORAL;4936.588392980014
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;LOS MISTOLES;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;LAS PEÑAS;7052.269132828591
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;SIMBOLAR;8180.632194081164
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;SAN JOSE DE LA DORMIDA;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;EL RODEO;12694.084439091463
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;SANTA ELENA;13822.447500344037
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;RAYO CORTADO;15091.855944253182
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;ESTACION CAROYA;VILLA DE MARIA DEL RIO SECO;17771.718214728047
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;LA VIRGINIA;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;BARRANCA YACO;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;EMP. RUTA NAC 9 NAC 60;3457.4454650605444
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;VILLA DEL TOTORAL;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;LOS MISTOLES;4936.588392980014
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;LAS PEÑAS;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;SIMBOLAR;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;SAN JOSE DE LA DORMIDA;9384.595580437663
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;EL RODEO;12411.993673778321
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;SANTA ELENA;13117.22058706118
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;RAYO CORTADO;14809.765178940033
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JESUS MARIA;VILLA DE MARIA DEL RIO SECO;17348.582066758332
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;BARRANCA YACO;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;EMP. RUTA NAC 9 NAC 60;2961.9530357880076
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;VILLA DEL TOTORAL;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;LOS MISTOLES;4609.927286747394
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;LAS PEÑAS;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;SIMBOLAR;7052.269132828591
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;SAN JOSE DE LA DORMIDA;9384.595580437663
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;EL RODEO;11706.76676049546
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;SANTA ELENA;13117.22058706118
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;RAYO CORTADO;14386.629030970322
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LA VIRGINIA;VILLA DE MARIA DEL RIO SECO;16643.355153475473
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;EMP. RUTA NAC 9 NAC 60;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;VILLA DEL TOTORAL;2961.9530357880076
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;LOS MISTOLES;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;LAS PEÑAS;4609.927286747394
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;SIMBOLAR;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;SAN JOSE DE LA DORMIDA;7898.541428768023
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;EL RODEO;11424.675995182317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;SANTA ELENA;11706.76676049546
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;RAYO CORTADO;13117.22058706118
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRANCA YACO;VILLA DE MARIA DEL RIO SECO;15938.128240192616
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;VILLA DEL TOTORAL;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;LOS MISTOLES;2469.704650316572
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;LAS PEÑAS;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;SIMBOLAR;4609.927286747394
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;SAN JOSE DE LA DORMIDA;7052.269132828591
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;EL RODEO;9384.595580437663
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;SANTA ELENA;10578.403699242886
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;RAYO CORTADO;11706.76676049546
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EMP. RUTA NAC 9 NAC 60;VILLA DE MARIA DEL RIO SECO;14386.629030970322
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;LOS MISTOLES;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;LAS PEÑAS;2961.9530357880076
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;SIMBOLAR;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;SAN JOSE DE LA DORMIDA;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;EL RODEO;8885.859107364024
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;SANTA ELENA;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;RAYO CORTADO;11424.675995182317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;VILLA DEL TOTORAL;VILLA DE MARIA DEL RIO SECO;13540.356735030897
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;LAS PEÑAS;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;SIMBOLAR;3244.043801101151
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;SAN JOSE DE LA DORMIDA;4609.927286747394
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;EL RODEO;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;SANTA ELENA;8885.859107364024
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;RAYO CORTADO;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LOS MISTOLES;VILLA DE MARIA DEL RIO SECO;12694.084439091463
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LAS PEÑAS;SIMBOLAR;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LAS PEÑAS;SAN JOSE DE LA DORMIDA;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LAS PEÑAS;EL RODEO;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LAS PEÑAS;SANTA ELENA;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LAS PEÑAS;RAYO CORTADO;8885.859107364024
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;LAS PEÑAS;VILLA DE MARIA DEL RIO SECO;11565.721377838887
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SIMBOLAR;SAN JOSE DE LA DORMIDA;2469.704650316572
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SIMBOLAR;EL RODEO;5433.209185313801
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SIMBOLAR;SANTA ELENA;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SIMBOLAR;RAYO CORTADO;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SIMBOLAR;VILLA DE MARIA DEL RIO SECO;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SAN JOSE DE LA DORMIDA;EL RODEO;3457.4454650605444
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SAN JOSE DE LA DORMIDA;SANTA ELENA;4445.327325187174
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SAN JOSE DE LA DORMIDA;RAYO CORTADO;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SAN JOSE DE LA DORMIDA;VILLA DE MARIA DEL RIO SECO;8180.632194081164
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EL RODEO;SANTA ELENA;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EL RODEO;RAYO CORTADO;3244.043801101151
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;EL RODEO;VILLA DE MARIA DEL RIO SECO;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SANTA ELENA;RAYO CORTADO;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;SANTA ELENA;VILLA DE MARIA DEL RIO SECO;4231.361479697153
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;RAYO CORTADO;VILLA DE MARIA DEL RIO SECO;2961.9530357880076
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;BARRIO NORTE;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;JUAREZ CELMAN;2634.3046118767916
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;GENERAL PAZ;4231.361479697153
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;ESTACION CAROYA;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;JESUS MARIA;6585.69100700065
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;LA VIRGINIA;7052.269132828591
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;BARRANCA YACO;7898.541428768023
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;EMP. RUTA NAC 9 NAC 60;9026.904490020595
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;SARMIENTO;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;GUTIERREZ;11565.721377838887
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;AVELLANEDA;12694.084439091463
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;LOS POZOS;14386.629030970322
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;DEAN FUNES;15656.03747487947
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;EL BAÑADO;17771.718214728047
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;BARRANCA;18617.99051066748
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;FLORIDA;18617.99051066748
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;ESTACION QUILINO;19464.26280660691
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;VILLA QUILINO;19464.26280660691
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;KM. 881;21015.7620158292
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;SAN JOSE;23554.57890364749
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;KM. 907;25529.214260839504
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;CORDOBA;LUCIO V. MANSILLA;27785.94038334464
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;JUAREZ CELMAN;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;GENERAL PAZ;2961.9530357880076
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;ESTACION CAROYA;4231.361479697153
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;JESUS MARIA;4609.927286747394
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;LA VIRGINIA;5433.209185313801
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;BARRANCA YACO;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;EMP. RUTA NAC 9 NAC 60;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;SARMIENTO;8180.632194081164
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;GUTIERREZ;10155.26755127317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;AVELLANEDA;11424.675995182317
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;LOS POZOS;12694.084439091463
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;DEAN FUNES;14386.629030970322
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;EL BAÑADO;16502.3097708189
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;BARRANCA;16502.3097708189
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;FLORIDA;17630.67283207147
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;ESTACION QUILINO;17630.67283207147
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;VILLA QUILINO;17771.718214728047
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;KM. 881;19464.26280660691
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;SAN JOSE;22003.079694425203
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;KM. 907;23695.62428630406
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;BARRIO NORTE;LUCIO V. MANSILLA;25811.305026152644
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;GENERAL PAZ;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;ESTACION CAROYA;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;JESUS MARIA;4231.361479697153
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;LA VIRGINIA;4445.327325187174
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;BARRANCA YACO;5923.906071576015
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;EMP. RUTA NAC 9 NAC 60;7052.269132828591
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;SARMIENTO;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;GUTIERREZ;9384.595580437663
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;AVELLANEDA;10437.358316586315
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;LOS POZOS;12411.993673778321
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;DEAN FUNES;13540.356735030897
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;EL BAÑADO;15938.128240192616
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;BARRANCA;16079.173622849186
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;FLORIDA;16502.3097708189
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;ESTACION QUILINO;16643.355153475473
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;VILLA QUILINO;17630.67283207147
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;KM. 881;18617.99051066748
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;SAN JOSE;21438.898163798913
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;KM. 907;23272.48813833435
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;JUAREZ CELMAN;LUCIO V. MANSILLA;25529.214260839504
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;ESTACION CAROYA;2115.6807398485766
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;JESUS MARIA;2469.704650316572
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;LA VIRGINIA;3244.043801101151
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;BARRANCA YACO;3808.225331727438
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;EMP. RUTA NAC 9 NAC 60;5433.209185313801
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;SARMIENTO;6064.95145423259
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;GUTIERREZ;7193.314515485161
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;AVELLANEDA;8885.859107364024
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;LOS POZOS;10437.358316586315
30-67871434-4;EMPRENDIMIENTOS SRL;REGULAR COMUN;GENERAL PAZ;DEAN FUNES;12411.993673778321
